Obj name,weight,Augmented parameter,
LagrangianLscmStArea,1.35,1,
LagrangianAreaStLscm,0,1,
Positional Constraints,50,1,

Round 0
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 141
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 142
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 143
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 144
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 145
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 146
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 147
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 148
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 149
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 150
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 151
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 152
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 153
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 154
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 155
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 156
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 157
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 158
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 159
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 160
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 161
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 162
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 163
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 164
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 165
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 166
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 167
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 168
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 169
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 170
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 171
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 172
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 173
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 174
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 175
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 176
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 177
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 178
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 179
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 180
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 181
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 182
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 183
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 184
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 185
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 186
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 187
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 188
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 189
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 190
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 191
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 192
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 193
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 194
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 195
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 196
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 197
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 198
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 199
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 200
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 201
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 202
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 203
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 204
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 205
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 206
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 207
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 208
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 209
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
0,0,3.1177,-1.35,1.35,0,-0.512885,,0
0,0,0,0.77942,0,-0.779419,0,,0
0,0,0,0,2.33828,-2.33828,0.888347,,0
0,0,0,0,0,3.1177,-0.888347,,0
0,0,0,0,0,0,1e-06,,0

Round 210
0.77942,0,-0.779419,0,-1.35,1.35,0.512885,,0
0,2.33828,-2.33828,1.35,0,-1.35,-7.49393e-17,,0
